"comp","gsi","P","t_div"
4,0.675,0.000999000999000999,0.1
2,0.24,0.165834165834166,0.1
4,0.48,0.000999000999000999,0.1
2,0.525,0.002997002997003,0.1
4,0.675,0.000999000999000999,0.1
2,0.321428571428572,0.046953046953047,0.1
4,0.535714285714286,0.000999000999000999,0.1
2,0.321428571428572,0.0559440559440559,0.1
4,0.535714285714286,0.000999000999000999,0.1
2,0.525,0.000999000999000999,0.1
4,0.675,0.000999000999000999,0.1
2,0.415384615384615,0.003996003996004,0.1
4,0.6,0.000999000999000999,0.1
2,0.415384615384615,0.016983016983017,0.1
4,0.6,0.000999000999000999,0.1
2,0.24,0.16983016983017,0.1
4,0.48,0.001998001998002,0.1
2,0.24,0.145854145854146,0.1
4,0.48,0.001998001998002,0.1
2,0.415384615384615,0.013986013986014,0.1
4,0.6,0.000999000999000999,0.1
2,0.321428571428572,0.033966033966034,0.1
4,0.535714285714286,0.000999000999000999,0.1
2,0.321428571428572,0.038961038961039,0.1
4,0.535714285714286,0.000999000999000999,0.1
2,0.24,0.10989010989011,0.1
4,0.48,0.000999000999000999,0.1
2,0.16875,0.253746253746254,0.1
4,0.43125,0.000999000999000999,0.1
2,0.525,0.000999000999000999,0.1
4,0.675,0.000999000999000999,0.1
2,0.525,0.000999000999000999,0.1
4,0.675,0.000999000999000999,0.1
2,0.654545454545455,0.000999000999000999,0.1
4,0.763636363636364,0.000999000999000999,0.1
2,0.654545454545455,0.000999000999000999,0.1
4,0.763636363636364,0.000999000999000999,0.1
2,0.415384615384615,0.013986013986014,0.1
4,0.6,0.000999000999000999,0.1
2,0.415384615384615,0.01998001998002,0.1
4,0.6,0.000999000999000999,0.1
2,0.415384615384615,0.026973026973027,0.1
4,0.6,0.000999000999000999,0.1
2,0.415384615384615,0.011988011988012,0.1
4,0.6,0.000999000999000999,0.1
2,0.24,0.137862137862138,0.1
4,0.48,0.000999000999000999,0.1
2,0.24,0.183816183816184,0.1
4,0.48,0.000999000999000999,0.1
2,0.415384615384615,0.015984015984016,0.1
4,0.6,0.000999000999000999,0.1
2,0.415384615384615,0.00999000999000999,0.1
4,0.6,0.000999000999000999,0.1
2,0.321428571428572,0.041958041958042,0.1
4,0.535714285714286,0.000999000999000999,0.1
2,0.321428571428572,0.045954045954046,0.1
4,0.535714285714286,0.000999000999000999,0.1
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.415384615384615,0.014985014985015,0.25
4,0.6,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.002997002997003,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.415384615384615,0.011988011988012,0.25
4,0.6,0.000999000999000999,0.25
2,0.415384615384615,0.003996003996004,0.25
4,0.6,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.415384615384615,0.00899100899100899,0.25
4,0.6,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.00699300699300699,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.004995004995005,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.003996003996004,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.415384615384615,0.016983016983017,0.25
4,0.6,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.321428571428572,0.051948051948052,0.25
4,0.535714285714286,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.415384615384615,0.011988011988012,0.25
4,0.6,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,0.415384615384615,0.020979020979021,0.25
4,0.6,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.415384615384615,0.018981018981019,0.25
4,0.6,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,0.415384615384615,0.004995004995005,0.25
4,0.6,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.004995004995005,0.25
4,0.675,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.525,0.003996003996004,0.25
4,0.675,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.003996003996004,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.415384615384615,0.00799200799200799,0.25
4,0.6,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,0.415384615384615,0.015984015984016,0.25
4,0.6,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.004995004995005,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.415384615384615,0.012987012987013,0.25
4,0.6,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.415384615384615,0.00699300699300699,0.25
4,0.6,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.415384615384615,0.004995004995005,0.25
4,0.6,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.003996003996004,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.415384615384615,0.013986013986014,0.25
4,0.6,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.415384615384615,0.004995004995005,0.25
4,0.6,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.00599400599400599,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.003996003996004,0.25
4,0.675,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.525,0.003996003996004,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.002997002997003,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.415384615384615,0.013986013986014,0.25
4,0.6,0.000999000999000999,0.25
2,0.81,0.001998001998002,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.415384615384615,0.003996003996004,0.25
4,0.6,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.321428571428572,0.050949050949051,0.25
4,0.535714285714286,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.525,0.004995004995005,0.25
4,0.675,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.415384615384615,0.00799200799200799,0.25
4,0.6,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.525,0.003996003996004,0.25
4,0.675,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.00599400599400599,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.525,0.00699300699300699,0.25
4,0.675,0.000999000999000999,0.25
2,0.525,0.000999000999000999,0.25
4,0.675,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.415384615384615,0.004995004995005,0.25
4,0.6,0.000999000999000999,0.25
2,0.525,0.002997002997003,0.25
4,0.675,0.000999000999000999,0.25
2,0.415384615384615,0.00799200799200799,0.25
4,0.6,0.000999000999000999,0.25
2,1,0.000999000999000999,0.25
4,1,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.321428571428572,0.051948051948052,0.25
4,0.535714285714286,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.321428571428572,0.026973026973027,0.25
4,0.535714285714286,0.000999000999000999,0.25
2,0.525,0.001998001998002,0.25
4,0.675,0.000999000999000999,0.25
2,0.654545454545455,0.000999000999000999,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.654545454545455,0.001998001998002,0.25
4,0.763636363636364,0.000999000999000999,0.25
2,0.415384615384615,0.00899100899100899,0.25
4,0.6,0.000999000999000999,0.25
2,0.81,0.000999000999000999,0.25
4,0.87,0.000999000999000999,0.25
2,0.525,0.003996003996004,0.25
4,0.675,0.000999000999000999,0.25
